loan_applicant_id,age,education,years_with_current_employer,years_at_current_address,household_income,debt_to_income_ratio,credit_card_debt,other_debt,y
32214,33,university.degree,8,26,99,21.05858972,10.33002407,10.51797975,0
12905,51,university.degree,15,6,32,4.814752225,0.684982229,0.855738483,0
4103,26,professional.course,12,14,387,28.66071668,25.68025777,85.23671577,1
2749,51,university.degree,9,14,162,30.84724076,37.16651246,12.80601757,1
12031,49,high.school,12,0,120,6.685792682,5.562604339,2.46034688,0
28751,29,illiterate,11,18,174,26.46435649,23.92170155,22.12627874,0
39696,36,high.school,2,7,189,11.31096676,8.129893999,13.24783318,0
8070,27,high.school,8,2,19,15.68132997,0.85376616,2.125686535,0
36351,41,illiterate,10,17,104,23.42150896,4.523776546,19.83459277,0
27135,38,high.school,14,27,80,5.491076531,2.276019188,2.116842036,0
16245,37,university.degree,19,29,119,12.82826351,9.882667565,5.382966016,0
2695,29,illiterate,1,26,391,33.84977465,58.85556176,73.49705714,1
15678,24,professional.course,25,10,169,4.48155014,0.921954297,6.65186544,0
39889,53,university.degree,2,28,105,1.27416713,0.925813524,0.412061963,0
32270,53,illiterate,4,2,191,29.5130362,6.538555128,49.83134402,0
20047,33,illiterate,19,8,105,14.49687501,8.634403239,6.587315522,0
1014,55,illiterate,16,24,30,6.38983136,0.775329797,1.141619612,1
8520,31,university.degree,6,12,64,19.8031267,1.892719682,10.78128141,0
4141,51,professional.course,19,1,368,14.33515721,41.25041634,11.5029622,1
4667,30,professional.course,20,10,80,25.84917885,4.295574929,16.38376815,0
38739,26,professional.course,5,10,73,2.705588827,0.21220583,1.762874013,0
8474,33,high.school,3,3,150,18.81086452,1.557750599,26.65854618,0
15091,41,high.school,8,1,221,18.16139466,19.20519287,20.93148932,0
35518,41,high.school,15,21,66,13.45635679,5.279059885,3.602135597,0
27250,28,basic,21,3,128,8.615784729,5.869336122,5.158868331,0
10334,26,high.school,16,17,35,27.2383352,1.072657923,8.460759397,0
27441,28,professional.course,9,27,139,27.04116619,19.87566261,17.7115584,0
24938,35,professional.course,9,15,44,2.054123943,0.448358301,0.455456234,0
7660,43,university.degree,25,12,215,2.446274309,2.053692809,3.205796955,0
3402,39,basic,27,28,152,30.59720702,34.66390538,11.84384928,1
24862,48,basic,15,7,128,8.736102501,2.340094276,8.842116925,0
33920,33,basic,17,28,18,11.45208313,1.133669567,0.927705396,0
12145,25,university.degree,5,16,30,24.36984242,0.852306952,6.458645773,0
12268,50,high.school,23,7,180,4.098892007,4.633034673,2.744970939,0
29632,28,high.school,16,15,214,12.45486613,20.12765681,6.525756718,0
39207,45,university.degree,25,12,195,14.33124636,17.79936639,10.14656401,0
26439,24,basic,23,6,217,22.20685465,27.87395418,20.3149204,0
499,54,professional.course,14,24,175,13.28715448,19.33916499,3.913355349,1
9840,36,illiterate,8,9,111,27.01367578,4.807199985,25.17798013,0
14705,28,high.school,11,24,235,5.332137132,6.347949055,6.182573205,0
26797,53,illiterate,23,2,91,15.81662387,6.378568113,8.014559608,0
38983,44,university.degree,23,30,129,3.335467204,0.403947214,3.898805479,0
23912,43,high.school,2,15,178,7.180474393,9.477329568,3.303914852,0
38610,25,professional.course,16,17,24,6.481076433,0.344369226,1.211089118,0
12505,40,professional.course,7,4,198,8.277816112,11.05547814,5.33459776,0
11041,32,professional.course,23,2,192,7.147051309,1.587626274,12.13471224,0
31376,31,basic,10,30,157,25.79267891,27.30371097,13.19079492,0
27322,42,basic,9,26,103,8.457114427,0.783906783,7.926921077,0
10900,55,illiterate,17,31,15,12.795946,0.846013253,1.073378648,0
25015,46,illiterate,12,23,126,3.845688298,3.556367797,1.289199459,0
30955,38,basic,7,28,151,23.02003284,16.46428025,18.29596934,0
15388,52,university.degree,14,1,222,1.557533291,1.348018189,2.109705716,0
7281,26,university.degree,17,3,204,22.62643389,13.37327623,32.7846489,0
8741,46,high.school,25,9,147,19.18159688,4.951074961,23.24587245,0
9478,36,high.school,26,19,160,16.36882056,15.98443825,10.20567465,0
23842,46,high.school,14,15,56,3.699129808,0.511789596,1.559723097,0
11440,47,university.degree,8,28,209,22.63900858,31.13214128,16.18338665,0
37861,21,basic,13,2,226,17.46865528,4.436971367,35.04218957,0
32822,52,basic,14,22,221,30.01604242,43.05355926,23.28189449,0
33287,56,university.degree,15,23,103,8.534463823,1.227526631,7.562971107,0
38751,49,illiterate,13,11,32,4.841406375,0.899898803,0.649351237,0
40335,22,high.school,2,0,172,25.09537046,14.2646771,28.89936008,0
12822,28,high.school,9,22,130,22.0969882,3.209202266,25.5168824,0
9737,48,university.degree,27,4,185,0.71799994,0.323186888,1.005113001,0
13829,24,professional.course,15,12,46,16.17507651,0.946014364,6.494520831,0
25102,36,high.school,15,3,96,2.389868921,1.68856485,0.605709314,0
18911,51,professional.course,27,22,219,17.45613449,28.00195846,10.22697607,0
13383,50,basic,16,26,50,9.905765715,0.562032113,4.390850745,0
2142,50,university.degree,9,0,336,23.54989745,21.30646182,57.8211936,1
20679,41,basic,25,18,137,19.27066122,8.330447516,18.07035835,0
20724,30,basic,5,18,231,26.52754973,37.84469852,23.43394136,0
33471,26,professional.course,10,20,164,10.93316795,4.347021217,13.58337423,0
37722,36,high.school,13,21,194,25.51938376,32.07547181,17.43213269,0
11018,38,university.degree,13,31,193,4.700919536,0.869235892,8.203538812,0
16724,44,illiterate,1,29,84,25.43082514,16.15630949,5.20558363,0
2782,21,illiterate,18,27,289,34.5460204,82.21109981,17.62689916,1
29653,45,professional.course,22,19,52,9.799751312,0.327878366,4.767992316,0
5521,30,professional.course,23,7,236,25.24366812,12.92287815,46.65217861,0
7250,32,university.degree,16,8,126,17.33601547,8.631102558,13.21227693,0
21662,29,basic,4,0,62,6.694186522,2.909205017,1.241190627,0
88,52,university.degree,3,25,282,33.82465413,45.20011971,50.18540494,1
20509,53,high.school,11,11,210,14.43368681,7.238181881,23.07256042,0
18421,36,university.degree,1,14,220,13.2959486,0.547342552,28.70374438,0
515,35,basic,18,10,79,9.690635077,0.713228296,6.942373414,1
38153,26,high.school,14,4,111,20.02134611,12.7796389,9.444055288,0
24879,27,high.school,17,10,219,11.22673602,17.11428738,7.472264512,0
29263,21,university.degree,4,14,238,20.95630971,3.450678703,46.42533841,0
27299,41,university.degree,7,14,175,29.93510167,33.57629007,18.81013784,0
28449,22,professional.course,15,7,73,7.077758179,0.322438468,4.844325003,0
35872,36,university.degree,4,21,16,6.080516332,0.711554491,0.261328123,0
11076,46,professional.course,1,15,111,5.177397206,2.111424031,3.635486867,0
9656,54,high.school,14,17,29,11.70948943,0.261273111,3.134478825,0
12473,37,university.degree,23,31,155,2.639018654,0.717189899,3.373289015,0
21991,37,basic,8,0,146,18.63453247,10.13557932,17.07083808,0
23720,26,professional.course,2,18,168,7.499618168,4.614460933,7.984897589,0
11241,41,illiterate,5,13,224,15.10500575,15.92735954,17.90785335,0
16638,27,high.school,10,15,113,15.60429569,12.48577534,5.147078797,0
6874,54,illiterate,11,3,31,16.58147676,2.466710774,2.67354702,0
18923,45,basic,23,31,232,10.00415742,12.68359883,10.52604638,0
13360,29,basic,17,10,175,7.660642205,5.478242994,7.927880865,0
32382,44,high.school,4,30,239,25.27394068,8.861056088,51.54366215,0
13675,39,university.degree,11,13,52,20.70963012,4.134788101,6.634219563,0
18651,26,university.degree,8,20,25,1.354408039,0.17219773,0.16640428,0
37663,56,illiterate,15,14,167,22.00123698,8.057317872,28.68474789,0
28636,28,professional.course,5,20,21,16.25880455,2.121918987,1.292429968,0
26110,23,professional.course,12,21,133,3.500312871,1.214400724,3.441015394,0
24540,53,basic,19,31,139,29.37976515,6.859257203,33.97861636,0
4468,53,illiterate,0,25,188,39.37479798,52.78072595,21.24389424,1
12973,47,high.school,6,20,48,22.50392711,0.235846294,10.56603872,0
24105,34,professional.course,19,27,116,2.574702508,1.510227328,1.476427581,0
19019,23,professional.course,16,26,76,13.77913343,0.831990956,9.640150454,0
39942,51,basic,0,11,186,14.36334822,9.004289088,17.7115386,0
26008,28,illiterate,1,13,16,21.32376112,0.853319758,2.558482022,0
28682,30,university.degree,2,13,195,21.78140024,2.58059968,39.89313078,0
20839,25,illiterate,14,28,41,23.85366494,2.695667427,7.084335198,0
32072,46,basic,7,27,98,4.420544304,2.64795832,1.684175098,0
32095,45,basic,7,5,191,5.899870642,7.266366774,4.002386152,0
9922,33,basic,27,24,73,14.36067803,2.172597678,8.310697283,0
30276,41,basic,13,26,40,23.37854274,3.392600171,5.958816925,0
31034,37,university.degree,16,20,51,4.266358526,1.40783761,0.768005239,0
26104,47,professional.course,20,17,73,7.141267778,1.603325256,3.609800222,0
19886,21,high.school,12,9,213,10.55542479,10.84506227,11.63799253,0
36302,25,high.school,3,7,47,18.59863862,4.726006165,4.015353985,0
25065,36,university.degree,2,20,212,4.669051668,6.003041575,3.895347961,0
14710,22,illiterate,7,14,133,18.51177134,0.566453028,24.05420285,0
39487,42,basic,6,13,44,29.60277421,3.22513857,9.800082084,0
16361,24,illiterate,2,6,14,20.98583843,1.525002453,1.413014927,0
40428,39,university.degree,4,0,153,23.62166595,12.99050014,23.15064876,0
4049,53,professional.course,2,11,375,13.39217826,28.49371103,21.72695743,1
37791,46,illiterate,12,15,208,29.51546443,14.26971641,47.1224496,0
38890,32,university.degree,18,23,86,18.07689481,1.963288341,13.58284119,0
11956,26,professional.course,25,31,143,2.099440668,0.766279069,2.235921087,0
40472,42,university.degree,20,3,104,3.861749178,1.956347725,2.05987142,0
36362,39,illiterate,6,22,85,4.99645441,0.161958787,4.085027461,0
22272,28,high.school,12,6,99,15.95984702,4.845059879,10.95518867,0
9205,49,university.degree,17,0,107,1.012873874,0.584817131,0.498957915,0
38988,53,high.school,13,4,32,20.15210213,3.292008884,3.156663799,0
16991,48,professional.course,13,13,198,6.221374512,8.487595991,3.830725543,0
35007,32,professional.course,3,5,113,25.68939814,13.30374108,15.72527883,0
4763,50,professional.course,18,22,125,22.07858479,20.82248161,6.77574938,0
6965,45,high.school,20,1,237,26.99537124,36.16551742,27.81351242,0
25204,23,illiterate,2,5,185,26.00959309,36.44094174,11.67680547,0
20659,25,basic,20,26,151,3.584998182,1.604884513,3.808462741,0
30280,37,university.degree,21,23,207,27.50981219,29.36185087,27.58346035,0
15530,27,university.degree,8,0,137,1.657847745,1.403049558,0.868201853,0
34300,35,illiterate,25,0,53,19.46434055,0.787978136,9.528122356,0
38454,40,illiterate,18,22,57,10.01942727,3.747174233,1.963899313,0
39993,52,professional.course,11,0,224,11.00539513,1.203944127,23.44814096,0
12947,52,professional.course,26,11,126,15.38660527,5.309769321,14.07735332,0
37561,21,university.degree,8,30,23,20.91964717,1.523864997,3.287653852,0
20855,22,high.school,0,12,14,24.38049518,2.380697327,1.032571998,0
5606,46,high.school,13,30,34,10.3374032,0.619575545,2.895141541,0
9758,22,university.degree,22,8,158,23.09996211,19.94693066,16.55100948,0
33331,29,university.degree,24,9,226,22.25210178,15.82982566,34.45992436,0
6467,45,high.school,1,13,185,10.91785738,3.758298007,16.43973815,0
16327,21,basic,25,21,240,28.55869521,50.70184834,17.83902016,0
15335,53,basic,3,22,32,26.66480488,3.398248548,5.134489015,0
37085,50,professional.course,23,5,129,29.80894998,19.28808738,19.16545809,0
17874,50,basic,11,8,206,21.09479704,29.95296742,13.50231449,0
2220,22,illiterate,27,13,191,14.47675442,12.05020833,15.60039262,1
35585,56,illiterate,15,2,131,2.675723161,0.34159037,3.163606971,0
20912,39,illiterate,1,12,224,11.89571002,7.770357905,18.87603254,0
29248,53,basic,9,9,110,9.510263126,3.010055419,7.45123402,0
40717,56,university.degree,0,7,170,2.965510314,3.418703263,1.622664271,0
2732,47,high.school,10,19,48,32.40331189,6.343086895,9.21050281,1
4891,26,professional.course,24,20,53,14.57967162,4.081528882,3.645697079,0
38064,24,high.school,1,20,164,19.93320133,24.51630523,8.174144949,0
29930,43,high.school,2,17,157,21.75193325,2.018690427,32.13184478,0
30206,30,high.school,18,0,141,9.278796742,7.968333115,5.114770292,0
25142,51,high.school,24,18,232,25.23318616,19.92768246,38.61330943,0
27467,24,professional.course,16,18,119,12.67312019,3.433765287,11.64724774,0
31688,22,university.degree,11,3,195,22.66845508,27.79927797,16.40420943,0
836,49,professional.course,0,28,250,11.54464394,2.155183169,26.70642668,1
10666,40,professional.course,18,8,55,20.91456121,3.413028793,8.089979872,0
3816,33,professional.course,28,9,303,36.39870426,53.58964365,56.69843026,1
36845,29,basic,7,10,93,6.320958338,1.14711473,4.731376525,0
13671,26,high.school,15,12,193,18.34244791,20.00668683,15.39423764,0
7434,25,university.degree,13,18,211,3.725152007,1.066824489,6.793246245,0
24239,49,basic,17,19,72,11.96423099,1.390490659,7.223755658,0
15126,55,high.school,11,13,137,24.4294572,13.56823903,19.90011734,0
9130,36,basic,4,14,201,0.586848425,0.281614616,0.897950718,0
27033,21,professional.course,26,5,99,10.77797821,5.427948666,5.242249763,0
4473,38,basic,17,13,43,16.29824881,0.660708878,6.34753811,1
24775,31,professional.course,22,5,102,16.89512574,1.475426573,15.75760168,0
23530,49,professional.course,6,21,76,4.820628868,0.360624313,3.303053627,0
22190,42,high.school,19,29,242,13.40652781,7.575529178,24.86826813,0
26391,27,high.school,3,17,85,15.80255882,7.476091043,5.956083951,0
32953,24,professional.course,5,16,101,19.87347882,14.92632708,5.145886533,0
32707,55,university.degree,16,12,238,29.04347272,50.94579899,18.17766609,0
16827,38,high.school,21,25,145,1.501108398,0.163584702,2.013022475,0
17693,42,professional.course,4,16,220,25.10286425,12.59531117,42.63099019,0
40502,48,high.school,15,17,141,16.7167495,11.13262295,12.43799385,0
12097,35,professional.course,2,31,18,18.18940038,0.577885985,2.696206083,0
33664,25,illiterate,24,0,47,25.82445377,5.077439503,7.060053766,0
22651,51,basic,20,4,155,27.92502868,27.13247359,16.15132087,0
40029,40,basic,9,3,227,15.09066189,15.00142584,19.25437665,0
36405,56,university.degree,5,25,65,18.09950275,2.621835699,9.142841086,0
6450,35,high.school,19,7,25,24.59842525,3.856747898,2.292858416,0
4839,55,university.degree,10,14,173,22.22068268,15.97706743,22.4647136,0
20042,30,illiterate,19,20,215,29.27571208,22.59904819,40.34373277,0
22033,56,illiterate,13,31,182,26.32124898,17.02151353,30.8831596,0
26836,39,illiterate,5,0,33,4.008072266,0.737967203,0.584696644,0
29277,31,illiterate,26,27,163,5.151754933,1.775836452,6.621524088,0
34991,46,illiterate,27,14,192,11.15784252,1.313985663,20.10907198,0
25297,44,illiterate,22,28,84,25.27784845,3.035190441,18.19820226,0
33919,53,basic,5,1,62,3.683310887,1.3904802,0.89317255,0
21354,34,professional.course,8,11,72,3.652413579,0.741475415,1.888262362,0
3307,48,illiterate,28,20,388,20.90516514,69.96540882,11.14663193,1
37466,42,illiterate,23,0,22,11.92504897,0.405828352,2.217682421,0
18962,31,illiterate,12,26,136,4.606467407,3.419994527,2.844801148,0
40240,40,high.school,18,23,93,18.77430148,7.993644224,9.466456155,0
6228,54,professional.course,3,19,182,26.78590646,15.68245897,33.06789079,0
24053,49,basic,9,2,44,15.76161839,0.923959797,6.011152295,0
39065,50,illiterate,19,10,228,11.22119026,5.976851159,19.60746264,0
31396,21,high.school,13,27,184,26.38327442,24.77375334,23.7714716,0
23405,26,high.school,2,4,154,24.30575826,9.668846139,27.76202157,0
4738,29,university.degree,4,8,116,27.29010391,4.120744304,27.53577623,0
33229,48,professional.course,21,7,57,24.09088619,5.320973256,8.410831871,0
20166,33,university.degree,2,24,172,2.892020773,2.157497678,2.816778051,0
6773,31,university.degree,15,21,209,14.80702883,12.00193233,18.94475793,0
23466,56,illiterate,18,8,125,26.16838364,2.152725718,30.55775383,0
33395,33,high.school,18,17,153,16.73718611,18.42301521,7.184879536,0
28939,30,basic,26,18,155,20.6811954,18.72331264,13.33254023,0
24582,29,professional.course,20,19,192,30.58653816,16.78322939,41.94292388,0
20356,22,professional.course,12,17,67,0.456832951,0.168425369,0.137652709,0
5747,23,basic,3,22,223,11.71751768,14.47372161,11.65634282,0
30734,38,basic,23,27,161,10.79258849,1.961812978,15.41425448,0
33516,43,illiterate,22,8,239,8.160452242,7.842540593,11.66094026,0
28269,29,professional.course,10,20,149,16.91928224,7.47718618,17.73254435,0
11558,42,illiterate,0,15,148,22.06639534,16.94818123,15.71008387,0
4037,38,high.school,14,16,104,23.69946618,15.17327002,9.474174809,1
3975,47,professional.course,13,3,374,2.937461962,8.422164397,2.56394334,1
19208,44,high.school,5,18,30,6.51176494,0.058240066,1.895289416,0
10375,51,illiterate,2,2,60,2.236797298,0.969724172,0.372354207,0
18365,56,high.school,7,26,42,28.47764354,4.29947029,7.661139999,0
40834,37,professional.course,10,4,80,13.96299826,5.773802756,5.396595854,0
34797,30,basic,2,14,199,6.880132074,3.722080152,9.969382676,0
22286,37,high.school,7,30,135,28.26002377,3.818881873,34.33215022,0
33341,33,university.degree,14,5,105,24.23084134,1.19632503,24.24605837,0
11148,35,professional.course,9,17,38,20.0222845,1.296483956,6.311984154,0
26684,46,professional.course,6,5,25,9.589405153,1.374190524,1.023160764,0
25697,50,basic,19,17,38,23.80035533,0.618729302,8.425405725,0
36328,39,illiterate,22,4,81,21.15936039,8.181808184,8.957273729,0
29249,43,illiterate,0,10,195,6.512053459,7.702552644,4.995951602,0
8849,33,illiterate,6,17,45,21.01833713,2.932574849,6.525676857,0
32483,42,illiterate,3,8,92,21.65263844,5.676865474,14.24356189,0
9625,49,university.degree,9,9,233,16.56241148,0.990166972,37.60025179,0
24508,53,illiterate,12,14,102,24.23464246,10.27458838,14.44474693,0
16714,30,high.school,3,0,138,9.678748769,7.63843935,5.71823395,0
40269,30,high.school,9,7,149,7.89610291,4.470210434,7.294982902,0
376,32,professional.course,19,27,159,36.32141881,35.26934965,22.48170625,1
